step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
11,0.619,2.112175448529968,2.0089354233884493,0.16,1.4257608868461793,0.3965,2.2348095891757342,0.3644692546472571,0.2224456276512549,0.03986004815479816,6.024886454507476e-05,7.882098368843945e-05,4.532507114980722e-06,2.518044131647974,2.4916406920433904,3.499418647118239,3.3619989409285593,0.4916952866315842,0.2211112654954195,0.9999999948963523,0.01676107191881801,-0.005517562874457907,-7.376074790954592e-11,0.16,0.04224350897059937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.625,,,,,,,,,,,,,,,,,,,,,,,,,-0.015487003745511175,0.5869450569152832,0.989895761013031,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
12,0.665,1.9033272697922459,2.0008117192656645,0.04,1.4685337134515648,0.39620833333333333,2.2241045172692004,0.35776192816981445,0.26524186852103004,0.05165128652938979,5.226875210201561e-05,6.840090210802399e-05,3.872302083990438e-06,2.5177113534322313,2.516814651535341,3.287861864084667,3.420776616901252,0.5014576470851898,0.21925260070711375,0.999999995995313,0.016680783879519004,-0.00736423840888889,-7.478520274162293e-11,0.04,0.03806654539584492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.67,,,,,,,,,,,,,,,,,,,,,,,,,0.02047501541674137,0.5947030663490296,0.9924795269966126,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
13,0.715,1.9660645247915627,1.9983297768032284,0.1,1.512589724855112,0.3959166666666667,2.164346406685114,0.31556107167511077,0.2396564790537019,0.04536026263355872,3.167443411146784e-05,4.064449114461901e-05,4.764263012014295e-06,2.506427135247593,2.4981486049882395,2.93576188597511,3.4574991836189497,0.5006826066970825,0.1926673240214586,0.99999999769032,0.01623259805013836,-0.006661307492839823,-6.14672899246216e-11,0.1,0.039321290495831246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.72,,,,,,,,,,,,,,,,,,,,,,,,,-0.004086106643080711,0.6007729172706604,0.9958135843276977,0.07238095238095239,,,,,,,,,,,,,,,,,,,,,,,,
14,0.765,1.97493356500739,1.9967700293501727,0.06,1.5579674166007653,0.395625,2.1717208879462575,0.30577810914081577,0.22538509523086303,0.039926459743701154,2.868987040861098e-05,3.68988382117856e-05,4.06296699908709e-06,2.5225006492409836,2.5079301460264882,3.3569582394634665,3.480639479220683,0.4967430657148361,0.19831983625888824,0.999999995585531,0.01628790665959693,-0.006039235275816362,-8.363276720046998e-11,0.06,0.0394986713001478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.77,,,,,,,,,,,,,,,,,,,,,,,,,0.028351944871246815,0.5580579996109009,0.9887017011642456,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
15,0.815,1.9590338594027379,1.994411518728458,0.08,1.6047064390987884,0.39533333333333337,2.2290472852356666,0.3523004550305713,0.2259731865054794,0.03714568931976641,2.7604878030538896e-05,3.552106625184225e-05,3.856313366628833e-06,2.49896745022198,2.5101549006368784,3.2360742213838343,3.015871709679085,0.4964264625310898,0.22386693958193063,1.0000000056810676,0.0167178546392675,-0.005787177362737112,-8.847564458847046e-11,0.08,0.03918067718805474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.815,,,,,,,,,,,,,,,,,,,,,,,,,0.03110540322959423,0.5538688421249389,0.9941139459609986,0.026666666666666665,,,,,,,,,,,,,,,,,,,,,,,,
16,0.86,1.912664450147204,1.989602867635443,0.04,1.652847632271752,0.3950416666666667,2.2286251219659188,0.31207159715679855,0.2562734466138189,0.049612808424796595,2.560777517771515e-05,3.24184424449513e-05,5.175773376006697e-06,2.521017980891783,2.52496954481374,3.1625749190096206,2.947858746272149,0.5014675056934357,0.1916315128467977,1.0000000025331974,0.016714688414744393,-0.007961399314104573,-9.769573807716372e-11,0.04,0.038253289002944085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.879,,,,,,,,,,,,,,,,,,,,,,,,,0.005178845301270485,0.5575340509414672,0.9915723085403443,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
17,0.922,1.7051209744515419,1.973798318014115,0.04,1.7024330612399046,0.39475000000000005,2.185066067939971,0.27138678289128676,0.2854439835705589,0.05466672024507217,4.1634933458427655e-05,5.4307098370099135e-05,3.618438723413208e-06,2.501801268277899,2.492775071115205,3.065355425181599,2.6816823004693107,0.5034846413135529,0.17979708086699248,1.0000000040233135,0.016387995509549783,-0.009035575912112981,-1.084059476852417e-10,0.04,0.03410241948903085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.927,,,,,,,,,,,,,,,,,,,,,,,,,0.032211018912494185,0.5533445835113525,0.9914563775062561,0.04952380952380952,,,,,,,,,,,,,,,,,,,,,,,,
18,0.967,1.8522816871134298,1.9674027058614474,0.02,1.7535060530771018,0.39445833333333336,2.335355563884346,0.3681955544116797,0.26606026241764374,0.04974957927830498,4.8597986763525995e-05,6.336410445387041e-05,4.299633692492756e-06,2.5069163388581615,2.479073112293484,2.7061320379265617,3.281438834479634,0.5043737000226974,0.22929479474201797,1.000000015143305,0.017515166729132597,-0.008469532854616206,-1.3224780559539796e-10,0.02,0.03704563374226859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.975,,,,,,,,,,,,,,,,,,,,,,,,,-0.04541854523122311,0.5719211578369141,0.9883170247077941,0.04761904761904762,,,,,,,,,,,,,,,,,,,,,,,,
19,1.018,1.8872472272004186,1.963394931928396,0.1,1.806111234669415,0.39416666666666667,2.140136614675874,0.3584015304949969,0.25355157540270584,0.05021984366931987,4.3607134099595826e-05,5.687616197251335e-05,3.8000504808432245e-06,2.525070632979289,2.516912058523533,3.292834867104858,3.5879081214485327,0.502720103263855,0.2302774380147457,0.9999999916180968,0.016051024610069055,-0.008806079985873816,-8.01868736743927e-11,0.1,0.03774494454400837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.023,,,,,,,,,,,,,,,,,,,,,,,,,0.01978406496345997,0.5851250529289246,0.9875516772270203,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
20,1.065,2.0413207600483205,1.9598066613582308,0.1,1.8602945717094976,0.39387500000000003,2.2523941764357027,0.33944352294655183,0.23337608387639952,0.04466248193981762,3.955921416576931e-05,5.106381302037471e-05,5.045417601953124e-06,2.517063041378415,2.4769626319479054,3.3023527645921336,2.8634814575676932,0.5025171267986298,0.20973512720316648,0.9999999989382923,0.01689295632326777,-0.008066541039972445,-8.232891559600832e-11,0.1,0.04082641520096642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.069,,,,,,,,,,,,,,,,,,,,,,,,,0.022699981462210417,0.6066630601882934,0.9944118380546569,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
21,1.116,1.9042287528546658,1.9610054605403033,0.08,1.9161034088607827,0.39358333333333334,2.236092452504024,0.3448686900313023,0.24188413013792293,0.0466921657153233,4.7240412177070444e-05,6.181633914991004e-05,3.512631258551651e-06,2.5209381519137666,2.5145907751422447,3.357399895826565,3.6728827512208215,0.5107018774747849,0.2264330130815506,1.0000000045821071,0.016770693393780175,-0.008686118242157625,-9.452924132347109e-11,0.08,0.03808457505709331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.121,,,,,,,,,,,,,,,,,,,,,,,,,-0.015075029945001006,0.5735052108764649,0.9908020615577697,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
22,1.165,1.7721395853151836,1.945530175706828,0.1,1.9735865111266062,0.3932916666666667,2.1887068836607795,0.27973348717524515,0.26408877489279076,0.04943631833524516,4.457997691513023e-05,5.804527543718022e-05,4.184081348980277e-06,2.508861580605556,2.5037102549793717,2.933800232184327,3.260118812356495,0.4925734162330627,0.18248546052724124,1.0000000115670264,0.016415301627455844,-0.009472509808369006,-1.1278316378593447e-10,0.1,0.035442791706303683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.17,,,,,,,,,,,,,,,,,,,,,,,,,-0.02333221733570099,0.5574954986572266,0.9831767320632935,0.03619047619047618,,,,,,,,,,,,,,,,,,,,,,,,
23,1.215,1.8359144500161364,1.9386578970461,0.04,2.0327941064604045,0.393,2.18911700240343,0.28425182328769827,0.2567777810556267,0.04914954769383915,3.492758923655176e-05,4.507612406883321e-05,4.481984739707439e-06,2.485666979443287,2.522197189214035,2.7359978079461187,3.2955347257993726,0.49492590308189394,0.1798814399726689,1.0000000037625432,0.016418377518025728,-0.009700088435653474,-8.204951882362367e-11,0.04,0.036718289000322736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.217,,,,,,,,,,,,,,,,,,,,,,,,,0.0317918635904789,0.5889048933982849,0.9924880623817444,0.06095238095238096,,,,,,,,,,,,,,,,,,,,,,,,
24,1.263,1.7000409860089116,1.9279794695555794,0.06,2.0937779296542165,0.3927083333333334,2.334550363397717,0.36142592761547654,0.26979241671441295,0.04923424298340848,3.076876452688289e-05,3.9656214929725176e-05,4.10641331835603e-06,2.528702724696408,2.522863056159464,3.3750955945847014,2.9689613883764245,0.49425423800945284,0.2252676911652088,1.0000000047311186,0.017509127725482874,-0.010008307897271227,-1.0803341865539553e-10,0.06,0.03400081972017823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.265,,,,,,,,,,,,,,,,,,,,,,,,,-0.01586665757931769,0.5928585290908813,0.9937800526618957,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
25,1.312,1.969978333843468,1.927072689055335,0.16,2.1565912675438432,0.3924166666666667,2.2443442740195616,0.3219398841592332,0.2300851077328006,0.04385859250184002,4.5108885625497595e-05,5.8574318356859265e-05,4.712587431412595e-06,2.5024202621429215,2.5253570876274103,3.0386881938231456,3.1912740607049797,0.498532150387764,0.19867774702608584,0.9999999963492155,0.016832582055146712,-0.009183015300605056,-7.767230272293091e-11,0.16,0.03939956667686936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.315,,,,,,,,,,,,,,,,,,,,,,,,,-0.017499319463968276,0.5465903997421264,0.9919594645500183,0.04761904761904762,,,,,,,,,,,,,,,,,,,,,,,,
26,1.36,1.6403301745861052,1.9103742981522618,0.04,2.2212890055701586,0.392125,2.0893607252339685,0.2081570964571015,0.2772160150638037,0.05153318584550012,3.355377440330448e-05,4.3343558549644e-05,4.184421964285922e-06,2.515970359892466,2.4620826535351714,2.9764809721154855,3.5225814233868973,0.5003244942426681,0.14291095281019806,1.0000000031292438,0.015670205439254764,-0.011113601858311952,-8.922070264816284e-11,0.04,0.03280660349172211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.365,,,,,,,,,,,,,,,,,,,,,,,,,-0.02909983731806278,0.5796286702156067,0.9906473517417907,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
27,1.405,1.5545070580924298,1.8865801997762233,0.0,2.2879276757372633,0.39183333333333337,2.0677659763792926,0.22595520313809225,0.2838476252483018,0.05590494316638447,3.948676405080644e-05,5.131694583810957e-05,3.996218688897047e-06,2.496989519622378,2.445280998509949,3.2582843758745614,2.334414301171866,0.5197892063856124,0.15351635172963143,1.0000000069849193,0.015508244822844694,-0.01241810356125144,-9.974464774131778e-11,0.0,0.031090141161848616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.41,,,,,,,,,,,,,,,,,,,,,,,,,0.024171891435980798,0.5730244159698487,0.9925100922584533,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
28,1.455,1.6991108122108294,1.8757644439140981,0.1,2.3565655060093813,0.3915416666666667,2.2050530779669093,0.3269746078816247,0.2508949565239106,0.04722912291464757,4.3241810498430904e-05,5.641357124745505e-05,3.7265282513585087e-06,2.5210324707059284,2.4852524243881953,3.3257234715367963,3.537699153447329,0.48686458528041837,0.21336453536525368,1.0000000019557773,0.016537898084751822,-0.01080568174172191,-9.88133251667023e-11,0.1,0.03398221624421659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.46,,,,,,,,,,,,,,,,,,,,,,,,,0.019533708633389324,0.5663146615028382,0.9878584623336792,0.06857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
29,1.502,1.7983094815309835,1.8632372220444982,0.14,2.4272624711896627,0.39125000000000004,2.129464673953509,0.28022442021630695,0.23790577933206933,0.04457671686612848,3.184155019245404e-05,4.099878923292463e-05,4.369833071042265e-06,2.5007236492374423,2.522593878863569,2.9488731860680972,3.175173156073077,0.4891065502166748,0.17887080933898689,1.0000000027753413,0.015970985054651318,-0.0105047953337865,-9.024515748023988e-11,0.14,0.03596618963061966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.507,,,,,,,,,,,,,,,,,,,,,,,,,0.004404865950345993,0.5774910569190979,0.9891994953155517,0.04761904761904762,,,,,,,,,,,,,,,,,,,,,,,,
30,1.548,1.7797920164905063,1.848426070871702,0.08,2.5000803453253524,0.39095833333333335,2.256691578106479,0.4140624320716592,0.23468614368130736,0.04152557264061798,2.645475362833499e-05,3.3871331438029814e-05,4.2050201992505105e-06,2.5057652599934666,2.5128636553167345,3.0005942681512203,3.212891656137502,0.49745496809482576,0.24911882605403662,1.0000000085867942,0.016925186835798595,-0.010079346406523224,-9.946525096893314e-11,0.08,0.03559584032981012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.557,,,,,,,,,,,,,,,,,,,,,,,,,0.0028066498227417467,0.5819309711456299,0.9944167375564575,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
31,1.595,1.8275900595462464,1.8341968014225156,0.06,2.5750827556851132,0.39066666666666666,2.063841828021664,0.27613874799604554,0.20469477934295024,0.03570690214762769,1.7348910053816004e-05,2.165700837983327e-05,4.424615075764208e-06,2.5155676831182,2.504206562930807,3.5249937943051077,3.014229175284435,0.5093461954593659,0.17851193502545357,1.0000000081956386,0.015478813710162482,-0.008927012425173962,-9.406358003616335e-11,0.06,0.036551801190924944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.605,,,,,,,,,,,,,,,,,,,,,,,,,0.0295154333114624,0.5415546655654907,0.9907198309898376,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
32,1.645,1.7326301555508496,1.825661945710446,0.08,2.6523352383556666,0.390375,2.114756529827104,0.2641795247720202,0.23743882193072044,0.04449593225764569,3.7671591934951324e-05,4.87467000580189e-05,4.4462675657485815e-06,2.5047278392936927,2.5080244648186496,2.799652001081837,3.1267559920718218,0.49163313150405885,0.17052905205637217,0.9999999947287143,0.01586067397370328,-0.011458070785479639,-7.72066414356232e-11,0.08,0.034652603111017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.653,,,,,,,,,,,,,,,,,,,,,,,,,-0.009486868418753147,0.5592530131340027,0.9891545176506042,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
33,1.695,1.7073541254576736,1.812726425743752,0.1,2.7319052955063365,0.39008333333333334,2.286026395953397,0.3509307435620396,0.25050267684564953,0.049006306590290045,4.594811575529268e-05,5.966401595914723e-05,4.800415143729044e-06,2.5137107730382358,2.468619645669972,3.0674829024983397,3.6896103541658114,0.5014832508563996,0.21156930219382047,0.9999999964609743,0.01714519796965048,-0.012998115387108784,-7.33882188796997e-11,0.1,0.03414708250915347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.702,,,,,,,,,,,,,,,,,,,,,,,,,-0.025831595715135335,0.5860381245613098,0.991181242465973,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
34,1.745,1.712530926697879,1.7996062938282762,0.1,2.8138624543715265,0.3897916666666667,2.2501528656269705,0.3318803880708976,0.2497806343674689,0.04896043748174117,2.9703769933701027e-05,3.8144331925516064e-05,4.382083958255957e-06,2.51278658583024,2.4890739639848545,2.9713931123195114,3.5714053185761037,0.5098678237199783,0.19939973577857018,1.0000000089779497,0.01687614649220228,-0.013375527842667566,-1.155771315097809e-10,0.1,0.03425061853395758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.75,,,,,,,,,,,,,,,,,,,,,,,,,0.01039026528596878,0.5592242479324341,0.9959586977958679,0.04,,,,,,,,,,,,,,,,,,,,,,,,
35,1.791,1.585235236800184,1.7809163626981488,0.1,2.8982783280026725,0.3895,2.121124635325167,0.2992283250124719,0.24803993104789968,0.046035405642065416,3.4288576256114706e-05,4.455449910467718e-05,3.490807710427299e-06,2.4912001943909168,2.5182289920863017,2.9768936249093656,3.4629635348557755,0.5073455822467804,0.1989040738530457,0.9999999989382923,0.015908434764938754,-0.012953729950797103,-7.813796401023865e-11,0.1,0.03170470473600369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.796,,,,,,,,,,,,,,,,,,,,,,,,,-0.014763320609927178,0.5680885553359986,0.991574740409851,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
36,1.838,1.6543505187618064,1.7680006661288785,0.06,2.9852266778427525,0.3892083333333334,2.1895176473825892,0.3058420377055513,0.23453042101608804,0.043420163546304666,2.0261259737656975e-05,2.4977980855327337e-05,6.111096384645915e-06,2.484814113595896,2.5069553484676077,2.952219003434718,3.059674651387189,0.512086763381958,0.1778049913328141,0.9999999999348074,0.016421382355369423,-0.012584371900458646,-7.96746462583542e-11,0.06,0.033087010375236134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.845,,,,,,,,,,,,,,,,,,,,,,,,,0.017774508032016457,0.5856846809387207,0.9843979358673096,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
37,1.888,1.6512418889750178,1.7653067118550525,0.04,3.074783478178035,0.3889166666666667,2.305382660805752,0.3935165842773795,0.24348771419062704,0.04443726898542674,2.8957891360787187e-05,3.726186903878462e-05,4.0459583267948935e-06,2.510686107419258,2.5168074041642696,3.641707830691548,3.434015697564834,0.49859180331230163,0.23969753064215182,1.0000000009872019,0.017290369956043144,-0.013265532086577023,-8.996576070785523e-11,0.04,0.033024837779500354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.893,,,,,,,,,,,,,,,,,,,,,,,,,-0.01021549915894866,0.5752875328063964,0.9918872356414795,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
