step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
5,0.331,2.0028788856288577,1.9970758645765556,0.02,1.1940522965290001,0.39825000000000005,2.203074669627473,0.32178012882468954,0.2625037549180632,0.05145877339820195,1.748518716917096e-05,2.153582015021271e-05,5.333288226045693e-06,2.5084099388891214,2.5035833867721817,3.1917607116493913,3.4556430490424295,0.5079710638523102,0.19048626447096467,1.0000000126101076,0.016523060022206045,-0.005965482189581403,-1.200474798679352e-10,0.02,0.04005757771257716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.336,,,,,,,,,,,,,,,,,,,,,,,,,-0.008956091105937957,0.5843932867050171,0.9936632871627807,0.051428571428571435,,,,,,,,,,,,,,,,,,,,,,,,
6,0.385,1.978251277825584,1.9943866378978454,0.08,1.2298738654248702,0.39795833333333336,2.1891959754522103,0.32174768960203387,0.24318602698386968,0.04483843947821792,3.778122395415365e-05,4.8860303688905284e-05,4.543984749898741e-06,2.506292785598488,2.4556233750333147,3.3920416366438735,2.571312955782659,0.499852289557457,0.19388513581827282,0.99999999942258,0.01641896981589158,-0.005353944163174268,-9.620562195777895e-11,0.08,0.03956502555651169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.388,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005913589149713517,0.5630328297615051,0.9887808561325073,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
7,0.43,2.2488918784260306,2.0261997929638684,0.08,1.2667700813876164,0.39766666666666667,2.267829050680723,0.43975739975657296,0.18773771018062127,0.032774744616803325,2.1523648928345237e-05,2.696074780814314e-05,5.2123522889515195e-06,2.5145572031447454,2.5027323972710205,3.3397954848441596,3.0793248688315025,0.5114375495910645,0.2552067034691572,1.0000000100769102,0.017008717880105426,-0.0040308801850180865,-1.2656673789024355e-10,0.08,0.044977837568520605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.439,,,,,,,,,,,,,,,,,,,,,,,,,0.01768495198339224,0.5752783060073853,0.9963368773460388,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
8,0.495,2.003414138378695,2.023668053565516,0.04,1.304773183829245,0.39737500000000003,2.2359192852209064,0.3034546565542548,0.2506166386606469,0.04697862610135083,3.6740752689613827e-05,4.704755238755366e-05,5.820353595794352e-06,2.479517553240719,2.513481460450519,2.800500836641449,3.2740548701783467,0.4980564922094345,0.18066643927246331,1.0000000003166496,0.0167693946391568,-0.00595111180098866,-7.059425115585328e-11,0.04,0.04006828276757389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.011281935311853886,0.5794907808303833,0.993151319026947,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
9,0.54,1.875578838449904,2.0088591320539546,0.08,1.3439163793441222,0.39708333333333334,2.281906531981976,0.2871809365664981,0.29232613788503325,0.05826853447627995,2.3549441679758432e-05,3.0101999584563293e-05,3.891767965343856e-06,2.476213041126239,2.5108026400593464,4.013538518387478,3.4115641499815648,0.5042363208532333,0.1898272754251957,0.9999999995157123,0.017114298989864826,-0.007602722124567992,-9.62987542152405e-11,0.08,0.03751157676899807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.546,,,,,,,,,,,,,,,,,,,,,,,,,0.011197885684669017,0.5573043107986451,0.9930075287818909,0.0380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
10,0.592,2.082300442636189,2.0155356148341577,0.1,1.384233870724446,0.3967916666666667,2.3714552127598174,0.4109860556574445,0.23545319340059817,0.043826425786833906,4.30123145887894e-05,5.543789376814641e-05,5.735577050718346e-06,2.5243666115231465,2.485624288656483,3.50584635295188,3.7299953701891253,0.4903075277805328,0.23512057906016706,1.00000000230968,0.01778591409569863,-0.005889905146303571,-9.66712832450867e-11,0.1,0.04164600885272378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.597,,,,,,,,,,,,,,,,,,,,,,,,,0.041669832170009614,0.5838167786598205,0.9931122660636902,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
11,0.638,1.8799892595363321,2.0042400852260056,0.02,1.4257608868461793,0.3965,2.076654331567929,0.24591138893087994,0.23616539871526526,0.04135950100326334,3.2165970220680754e-05,4.136210496604707e-05,4.57756598458181e-06,2.497252852823746,2.5170137193204303,3.0490813844897877,3.311095499312491,0.49817141234874723,0.1580391213670373,0.9999999967217446,0.01557490748675947,-0.005725122216497882,-7.95349478721619e-11,0.02,0.03759978519072664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.645,,,,,,,,,,,,,,,,,,,,,,,,,-0.011049107275903225,0.557260376214981,0.9852609276771546,0.03619047619047618,,,,,,,,,,,,,,,,,,,,,,,,
12,0.689,1.788772083957388,1.9876656235899581,0.08,1.4685337134515648,0.39620833333333333,2.211695183009791,0.2685317620925734,0.2785491899815477,0.05128680532124417,4.423537985869108e-05,5.750982369571878e-05,4.412048347607979e-06,2.5083493795634313,2.485225865690923,3.020173560140441,2.7180365830902304,0.5136444056034088,0.166866235435009,1.0000000024214386,0.016587713872573434,-0.0073122721038324425,-8.959323167800905e-11,0.08,0.03577544167914776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.695,,,,,,,,,,,,,,,,,,,,,,,,,-0.005489599285647273,0.5568364143371582,0.9928505420684814,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
13,0.74,2.050404065346928,1.9921469408583132,0.14,1.512589724855112,0.3959166666666667,2.3935184885369556,0.4218125349797948,0.24502107268399972,0.045578165559579775,2.358018829998033e-05,2.9787430825033503e-05,4.958460724820814e-06,2.462622673520908,2.505947388986833,3.0021953280301465,2.881448211781595,0.5030314588546753,0.24368067434057594,1.0000000054948033,0.017951388664027165,-0.006693307272151993,-8.493661880493164e-11,0.14,0.04100808130693855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.745,,,,,,,,,,,,,,,,,,,,,,,,,0.024899973440915345,0.5833601474761962,0.9865320444107055,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
14,0.787,1.9418868643185432,1.988796269088995,0.04,1.5579674166007653,0.395625,2.1885502294936234,0.30012384101069073,0.23332511596498598,0.04347768083665601,3.346192590308863e-05,4.306281420130283e-05,4.659261008446019e-06,2.5030772443698903,2.509360475636776,3.359555026682072,3.4409494195456447,0.5052245950698853,0.19150117419660093,1.0000000059232115,0.01641412672120218,-0.006576389329405589,-1.0542571544647219e-10,0.04,0.038837737286370876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.793,,,,,,,,,,,,,,,,,,,,,,,,,0.005376221891492605,0.5702412128448486,0.991594922542572,0.0419047619047619,,,,,,,,,,,,,,,,,,,,,,,,
15,0.835,1.8292679231279005,1.9788257474664268,0.08,1.6047064390987884,0.39533333333333337,2.2493042202337126,0.3309067520030567,0.27674308278775245,0.05317455951599567,1.657665598832856e-05,2.043954380559847e-05,4.987992536518834e-06,2.5340496234290706,2.508874909735023,3.232098895350789,2.977080917739624,0.5132757538557052,0.19579656157642603,0.9999999991618097,0.016869781651752846,-0.008284423111801942,-7.739290595054627e-11,0.08,0.036585358462558004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.84,,,,,,,,,,,,,,,,,,,,,,,,,0.016012836992740632,0.5988223433494568,0.9963598728179932,0.06476190476190477,,,,,,,,,,,,,,,,,,,,,,,,
16,0.885,1.9972229306859695,1.979907934714635,0.08,1.652847632271752,0.3950416666666667,2.15961960660719,0.2958625502117495,0.2190665945272659,0.0389646865995932,3.31275162977099e-05,4.267357102377825e-05,4.489352119504814e-06,2.5283378737283475,2.4899842774785954,3.264776701356847,2.8421739424901165,0.4888346141576767,0.19132487032562495,1.0000000046566129,0.016197147049553925,-0.006252688348383349,-8.745118975639344e-11,0.08,0.03994445861371939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.89,,,,,,,,,,,,,,,,,,,,,,,,,-0.02390516083687544,0.5518008589744567,0.988487720489502,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
17,0.93,1.9646724521625105,1.9790615190172949,0.1,1.7024330612399046,0.39475000000000005,2.2247200962181335,0.31845963827745577,0.2518295076879076,0.05077268740124112,2.1769638807655202e-05,2.6969569204538848e-05,6.169847617004241e-06,2.4904499110262597,2.5107886948299893,3.2254969757663345,2.9573066581756575,0.5023368161916733,0.1857248778641224,0.9999999902583658,0.016685400721636,-0.00839195161552152,-6.28642737865448e-11,0.1,0.0392934490432502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.935,,,,,,,,,,,,,,,,,,,,,,,,,-0.03801195225096308,0.5707937002182006,0.9929344534873963,0.0419047619047619,,,,,,,,,,,,,,,,,,,,,,,,
18,0.982,1.6154280696140166,1.9599229164171224,0.02,1.7535060530771018,0.39445833333333336,2.080920355927904,0.2176716243051524,0.27156109400316825,0.05021249512509706,1.673406130035982e-05,2.1248883215222262e-05,3.189595555772495e-06,2.466866201218034,2.4633505040387966,2.87815567004331,4.011270301044024,0.49859917402267456,0.1565962664037943,1.000000007264316,0.015606902669459279,-0.008548341178831279,-9.834766387939453e-11,0.02,0.03230856139228034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.987,,,,,,,,,,,,,,,,,,,,,,,,,0.007821960933506488,0.5668029308319091,0.9903672218322754,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
19,1.03,1.692034189677546,1.9465284800801435,0.08,1.806111234669415,0.39416666666666667,2.1729911582154786,0.26664041678172995,0.2968158255971857,0.05963338302559339,1.8909557937332723e-05,2.3831473974013838e-05,4.143809827289372e-06,2.506371186846425,2.5069214708841616,3.247868410550426,2.932293829361969,0.517103323340416,0.17250862501561642,1.0000000000186264,0.01629743368661609,-0.010456749810084334,-8.298084139823913e-11,0.08,0.033840683793550916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.035,,,,,,,,,,,,,,,,,,,,,,,,,-0.021276950207538902,0.5882913708686829,0.9924930930137634,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
20,1.08,1.8616306427509715,1.93858958317327,0.06,1.8602945717094976,0.39387500000000003,2.1951138359374376,0.2970580996256811,0.2384221121398994,0.044187427044323595,2.1270610474767574e-05,2.69573110333568e-05,4.2105087989998975e-06,2.49794309653427,2.507851100632101,2.902594435446994,3.0497828846405515,0.5022162967920303,0.19524138074368239,1.0000000030733645,0.016463353769530783,-0.0079807408415888,-7.292255759239198e-11,0.06,0.03723261285501942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.085,,,,,,,,,,,,,,,,,,,,,,,,,0.04067937135696411,0.5718817591667176,0.9864551663398743,0.0419047619047619,,,,,,,,,,,,,,,,,,,,,,,,
21,1.131,1.6872189210099438,1.9152044242509227,0.1,1.9161034088607827,0.39358333333333334,2.2564170137823907,0.27775200729583877,0.28696588768068415,0.0560596651853222,2.2255171796703917e-05,2.793205900959971e-05,5.22451015801652e-06,2.49414914181038,2.501831202566583,3.1111923527645575,3.4648798965924437,0.4940185993909836,0.16901955254375933,1.0000000022910536,0.01692312760336793,-0.010428749083610678,-9.955838322639466e-11,0.1,0.03374437842019887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.135,,,,,,,,,,,,,,,,,,,,,,,,,0.0004909507930278778,0.5639838576316833,0.9888288378715515,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
22,1.178,2.045138621163379,1.9223816627663368,0.06,1.9735865111266062,0.3932916666666667,2.3324483500837316,0.4418424581510429,0.2136610131394624,0.03700525795943682,2.177703906332838e-05,2.730779282578099e-05,5.1847777759705476e-06,2.502581103902194,2.5355252883340382,3.148211744227593,2.9740208167092477,0.502683298587799,0.25222128674387934,1.0000000054016709,0.017493362625627992,-0.0070905900921849506,-1.1017546057701112e-10,0.06,0.040902772423267585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.184,,,,,,,,,,,,,,,,,,,,,,,,,0.013782847300171852,0.5817569375038147,0.9923547983169556,0.051428571428571435,,,,,,,,,,,,,,,,,,,,,,,,
23,1.225,1.8961879268306931,1.9200479540411994,0.02,2.0327941064604045,0.393,2.18660230125569,0.32267435001053424,0.22830728402748618,0.040412510888966496,2.1447765262837677e-05,2.7219303167164656e-05,4.1331515498567425e-06,2.516157287279326,2.5018989857800347,3.2857969067198405,3.015654501480445,0.5012646645307541,0.20933480884879827,0.9999999914504588,0.016399517259417674,-0.007975758637122137,-8.568167686462405e-11,0.02,0.03792375853661386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.23,,,,,,,,,,,,,,,,,,,,,,,,,-0.01340080089867115,0.5759347438812256,0.9852301120758057,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
24,1.276,1.687285645051297,1.906422752828934,0.02,2.0937779296542165,0.3927083333333334,2.2269177392790853,0.2783512027537461,0.279268570344282,0.05512693114282647,3.7162126491253345e-05,4.809744705742405e-05,4.356164792741197e-06,2.541963374235466,2.5181754162196115,3.4130163918131164,3.241510865307019,0.49955755650997163,0.17576477048918604,0.9999999908544123,0.01670188304459314,-0.011206170073438614,-7.012858986854554e-11,0.02,0.03374571290102594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.28,,,,,,,,,,,,,,,,,,,,,,,,,-0.02512037195265293,0.5520008563995361,0.9894296526908875,0.03047619047619048,,,,,,,,,,,,,,,,,,,,,,,,
25,1.325,1.6407266856303888,1.8883151428290106,0.1,2.1565912675438432,0.3924166666666667,2.105786056181914,0.276754284178426,0.2809592153345393,0.05840572416732823,3.7764038983987384e-05,4.8951562477473716e-05,4.201468503528397e-06,2.5066095747549038,2.5112231338426296,3.6634380060501592,3.262717194040753,0.5072981810569763,0.17130634598433972,1.0000000046752393,0.015793395421364355,-0.012228861622702375,-8.605420589447021e-11,0.1,0.03281453371260778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.33,,,,,,,,,,,,,,,,,,,,,,,,,-0.02304070321843028,0.5753265976905823,0.9860317587852478,0.04,,,,,,,,,,,,,,,,,,,,,,,,
26,1.375,1.720961173927219,1.8754506376340925,0.08,2.2212890055701586,0.392125,2.267603330991326,0.34696749514524916,0.25692705305896807,0.046776603370593396,2.3582504443651905e-05,2.9958578039372624e-05,4.454283656489753e-06,2.5037927670058098,2.4957017087181037,3.2215353731051697,3.2189228078486654,0.5009412169456482,0.21011479742825032,0.9999999981559813,0.01700702498243494,-0.01008780143543836,-6.845220923423768e-11,0.08,0.034419223478544377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.38,,,,,,,,,,,,,,,,,,,,,,,,,-0.003959955275058746,0.5712818503379822,0.9855812668800354,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
27,1.425,1.686532453834659,1.8473326664045238,0.04,2.2879276757372633,0.39183333333333337,2.1928044639839235,0.3307930229369294,0.25653849853705585,0.047114014844562666,2.9026343868768014e-05,3.7318254581335136e-05,4.150611731066643e-06,2.519221248108464,2.5181711673389033,3.2747285676239115,3.170497009477126,0.5044204020500183,0.208521559368819,0.9999999973736703,0.016446033479879427,-0.01046538431824963,-8.493661880493164e-11,0.04,0.03373064907669318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.425,,,,,,,,,,,,,,,,,,,,,,,,,-0.021903252601623534,0.5867545247077942,0.9930318832397461,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
28,1.47,1.7752092241271942,1.8359224206919489,0.04,2.3565655060093813,0.3915416666666667,2.235641648345754,0.34834491955045493,0.2445732176062618,0.04485774571292978,2.8833101923590546e-05,3.70456830213978e-05,4.195358630168798e-06,2.506302477019139,2.411573988760634,2.9154713793542517,2.1011257223678004,0.4991755890846252,0.2174858159571886,0.9999999982491136,0.01676731236259316,-0.010263127788779662,-9.12696123123169e-11,0.04,0.03550418448254388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.475,,,,,,,,,,,,,,,,,,,,,,,,,-0.01209161477163434,0.5523015856742859,0.9877880573272705,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
29,1.52,1.6616735951612898,1.8252271585275177,0.04,2.4272624711896627,0.39125000000000004,2.271400876347311,0.2897638260604421,0.25980188248901537,0.04689890667550465,2.4579119167280928e-05,3.0832549949757966e-05,5.818826819849804e-06,2.4881996434196303,2.4952249560197086,2.644130633163495,3.0480607363573404,0.4858816236257553,0.17992934428155422,1.0000000072456896,0.017035506572604834,-0.011052034574104738,-9.527429938316345e-11,0.04,0.03323347190322579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.525,,,,,,,,,,,,,,,,,,,,,,,,,-0.022088191378861664,0.5715168476104736,0.9881797790527344,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
30,1.57,1.4595569595864144,1.794089984375029,0.04,2.5000803453253524,0.39095833333333335,2.1137440703871393,0.2645684518502371,0.2852136655786954,0.05628538903873628,2.8160829218133633e-05,3.646114323270311e-05,3.2598871744252052e-06,2.52693778399269,2.5203968716816894,3.0432911608744204,3.4564015717226253,0.48242943108081815,0.17962155187502504,0.9999999983049929,0.015853080527903546,-0.013661941249003462,-8.71717929840088e-11,0.04,0.029191139191728298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.575,,,,,,,,,,,,,,,,,,,,,,,,,0.005584561038995161,0.5781403303146362,0.9910141944885253,0.06857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
31,1.62,1.805646890537121,1.7903728659250686,0.1,2.5750827556851132,0.39066666666666666,2.3082303099361825,0.33693213811418876,0.245540816575222,0.04479371817112104,2.642721951788318e-05,3.3455536795591576e-05,5.342267684758e-06,2.5238523435324898,2.481496983085503,3.0975724636793336,3.407366399440653,0.506449202299118,0.20771208330988883,0.9999999965541064,0.01731172732452137,-0.011198789439366278,-7.441267371177675e-11,0.1,0.036112937810742415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.625,,,,,,,,,,,,,,,,,,,,,,,,,-0.013346629589796067,0.5727016806602478,0.9932047843933105,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
32,1.668,1.63543370228027,1.7827059468412123,0.02,2.6523352383556666,0.390375,2.266784829353186,0.3286194947763126,0.26217754397912435,0.04773521189260148,2.9066499444869684e-05,3.711339965310611e-05,4.925798820160415e-06,2.4530189410802152,2.4945708243249007,3.08790300858687,3.2567202473966885,0.5000560808181763,0.20186562713235617,0.9999999913200736,0.017000886220148895,-0.012292212098361302,-7.618218660354615e-11,0.02,0.03270867404560541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.675,,,,,,,,,,,,,,,,,,,,,,,,,0.02762191668152809,0.5969390511512757,0.9925051093101501,0.06476190476190476,,,,,,,,,,,,,,,,,,,,,,,,
33,1.718,1.7134836342863442,1.7658599252881835,0.1,2.7319052955063365,0.39008333333333334,2.3227516923016567,0.33271179767207903,0.24540737160338724,0.044869761390562646,2.5073042592893664e-05,3.154892286648712e-05,5.645401772113298e-06,2.5065641728731185,2.4873880406289635,3.395071533521234,3.0366455538260855,0.5100003319978714,0.19725154675543308,1.0000000030174852,0.017420637692262424,-0.011900964927279989,-7.925555109977723e-11,0.1,0.034269672685726886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.724,,,,,,,,,,,,,,,,,,,,,,,,,0.05917631015181542,0.5555034279823303,0.9842086911201477,0.04571428571428572,,,,,,,,,,,,,,,,,,,,,,,,
34,1.767,1.7226671942128664,1.7548989417828995,0.1,2.8138624543715265,0.3897916666666667,2.071808577782182,0.31946764122740384,0.22628322025033631,0.0405768837969215,2.3895909837863854e-05,3.0668970708261946e-05,3.576727226669605e-06,2.526981047410841,2.52425589852405,3.128099639132387,2.9055370083011787,0.49316519260406494,0.206261664647609,0.999999997485429,0.015538564333366367,-0.011085220371995514,-7.711350917816163e-11,0.1,0.034453343884257345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.771,,,,,,,,,,,,,,,,,,,,,,,,,0.029657058930024505,0.5773349404335022,0.9930631160736084,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
35,1.81,1.6630027525404198,1.7465856832535258,0.1,2.8982783280026725,0.3895,2.2443062457757934,0.3383848810984354,0.2560236653287715,0.04645657674017026,3.3884710491313816e-05,4.3755323048968595e-05,4.272872818349499e-06,2.4787351971237435,2.5228219312049465,3.206174289504961,3.360848045079257,0.5095637673139572,0.20630256118252874,1.0000000052340328,0.01683229684331845,-0.013072241704779467,-8.77305865287781e-11,0.1,0.0332600550508084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.82,,,,,,,,,,,,,,,,,,,,,,,,,-0.015552862687036395,0.5590477228164673,0.988306212425232,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
36,1.865,1.7693941518333038,1.7351942443108925,0.06,2.9852266778427525,0.3892083333333334,2.219840728891042,0.35984495789402016,0.2105585319349274,0.035403509062881325,2.5612088624779758e-05,3.253715211761993e-05,4.836898146259257e-06,2.4934727718141105,2.4950924112017305,3.5527727488424774,3.0521568808496506,0.5023066383600235,0.21634825449436904,1.0000000119768082,0.016648805466682817,-0.010260922305219515,-1.2479722499847413e-10,0.06,0.035387883036666075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.87,,,,,,,,,,,,,,,,,,,,,,,,,0.00896904906257987,0.5723621845245361,0.9855795741081238,0.03428571428571429,,,,,,,,,,,,,,,,,,,,,,,,
37,1.91,1.5499827478705115,1.7144597590962924,0.06,3.074783478178035,0.3889166666666667,2.2324420436888137,0.3093789530385091,0.25604976908074856,0.04771383152617432,3.0341575411251988e-05,3.8899714084452486e-05,4.667159391650501e-06,2.5086492068095616,2.4904934134432524,3.004970405904974,3.5711271095296286,0.5054273104667664,0.19019260358065368,0.9999999987892807,0.016743315327666104,-0.014243660277403015,-9.285286068916322e-11,0.06,0.03099965495741023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.915,,,,,,,,,,,,,,,,,,,,,,,,,-0.008679162478074431,0.5866134405136109,0.992221188545227,0.060952380952380945,,,,,,,,,,,,,,,,,,,,,,,,
