episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
-0.20226179361183252,2.561821920643534,0.14,15.0,3.4403368317662343e-06,2.5049750404055295,0.5789758343993101,0.3726279255002737,-1.108268604457064
-0.9915951841953102,2.175546592731734,0.02,15.0,3.1162782911535004e-06,2.512870047589075,0.2991668367418526,0.22479154534637927,-1.1070617392455115
-0.5646992958795587,2.200555063893893,0.02,15.0,3.531968563512168e-06,2.406079716835345,0.36969235332592953,0.2528615301847458,-1.1168487172797146
-0.9756335783878254,1.919995715267291,0.02,15.0,2.826548098048243e-06,2.490542997618641,0.24962021288063382,0.2023830645158887,-1.1511520503281967
0.9697172370760245,3.0351848689313288,0.24,15.0,3.947069711817433e-06,2.5347590208380524,0.9182075538087002,0.5155935019254685,-1.0669418946690357
-2.0122654551091275,2.6140119878276504,0.0,15.0,3.598452049659099e-06,2.5204855138630635,0.4484983394356834,0.3034642016887665,-1.1459592074410874
-1.3021859334411632,2.389426701305815,0.08,15.0,2.711216000480223e-06,2.5359007853831446,0.5783019123465437,0.4272747641801834,-1.15399025377654
-3.174426595265319,2.7972227404206094,0.04,15.0,3.1560740898655886e-06,2.5242555929381036,0.5753794994511189,0.3738943612203002,-1.2463236174018213
0.19032331515311016,2.4062376992655747,0.16,15.0,4.4577233116868904e-06,2.501687800715278,0.5668547664723048,0.3446745320223272,-1.1887944089673101
-0.32455268761701195,2.5199647084240913,0.06,15.0,5.812605464133692e-06,2.526079547120458,0.5914432739701825,0.3450837163627148,-1.1201736715714214
2.1477270739590635,2.26026465826582,0.48,15.0,4.014750705067651e-06,2.5252521227542033,0.5546167476629179,0.3531337136030197,-0.9554767701955014
-1.3735857022141464,2.326488598365954,0.02,15.0,3.7380582084498146e-06,2.4398690991739183,0.3581196586348914,0.23026397939771415,-0.9609576139373586
-1.0480444267035216,1.9737844224935848,0.02,15.0,3.025567531081338e-06,2.4994118911692156,0.3048514847092742,0.2320036690682173,-0.9695086369099514
-0.07542437134255323,2.1671312527152975,0.08,15.0,4.295464176196188e-06,2.494253867684746,0.3992464588751558,0.2595243674516678,-0.9324798968456512
0.8920786507085637,2.594023202670004,0.28,15.0,3.8040348704635163e-06,2.519629081821959,0.6587513183624236,0.3984501050412655,-0.8475867075077357
-0.3610292343501641,2.3243326797188812,0.12,15.0,3.4527129814624185e-06,2.519133819571557,0.4855401905775031,0.32963558688759803,-0.7765302243715178
0.3341758372704369,2.2466800614642124,0.16,15.0,4.585672151812987e-06,2.4868610161401876,0.4613311074758713,0.29267044868320224,-0.6422924277495279
1.2104869507671798,2.783823647949572,0.3,15.0,3.895316117939992e-06,2.522363922129402,0.8251607336442959,0.46861804246902466,-0.48733530068294373
0.8449923023740264,2.670365760714296,0.22,15.0,3.5024125096564324e-06,2.5224827607168643,0.6733459336850314,0.4184991957247257,-0.37430862122305164
-0.8281782177111656,2.4155795252225234,0.02,15.0,4.746647887344779e-06,2.5085786921511484,0.4483878950817932,0.28045473657548425,-0.3322190554260146
-2.060795613569081,2.5933417575005615,0.04,15.0,3.51972131991315e-06,2.5228512493937405,0.48664823895322057,0.32473482340574267,-0.42514574642387715
-1.5787836869974023,2.671750420666109,0.1,15.0,4.864354314588122e-06,2.5108047070078783,0.48464537984975237,0.28671702072024347,-0.45450517156398174
0.955534233516265,2.3097309041933745,0.14,15.0,5.495332885675194e-06,2.5180598817084587,0.4555330430981174,0.284133166000247,-0.3784934950941905
0.5204981789755648,3.0529590847648307,0.16,15.0,5.33441607427483e-06,2.525600034930541,0.7435485466297387,0.4121330209076405,-0.303686907226021
-1.9647719968963224,2.2299627278311136,0.0,15.0,4.014453832603164e-06,2.482760841897827,0.5223180557650609,0.32362319871783257,-0.4504113689246383
-0.8934300708927019,2.566380462255927,0.06,15.0,5.791241130590579e-06,2.5136012487703776,0.6210845498527412,0.364018444493413,-0.3944695997138171
-2.7589443360845114,2.455842945140325,0.0,15.0,4.204557048813041e-06,2.5085191060411645,0.4402963110212608,0.2781916198134422,-0.4673075198459845
-2.1663532439600246,2.4887599613940106,0.0,15.0,4.586265913977699e-06,2.5189175739959033,0.5439926327466622,0.33731021486222745,-0.4169038522807198
-1.8131512498475806,2.2783034167018346,0.08,15.0,4.288205597662919e-06,2.50251845764274,0.43581849587435495,0.26638038411736487,-0.5170775805307544
-1.4465990068289183,2.306800295121975,0.02,15.0,4.89965318198022e-06,2.4904934134432524,0.46337352668965953,0.294281899780035,-0.5731798964913497
0.3861972373269285,2.079593414797658,0.12,15.0,4.614006635625284e-06,2.519017974546461,0.4078761699075313,0.26608637169003485,-0.6612563883229565
-1.0596041400640015,2.2084182512350474,0.0,15.0,3.816315541883972e-06,2.4859458762063933,0.3418899772224128,0.23431199826300145,-0.6455573102154493
