step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss,critic_gradnorm,actor_loss,actor_gradnorm
178,52.786,,,,,,,,,,,,,,,,,,,,,,,,0.008190870098769665,0.7131891846656799,1.0,0.33142857142857146,,,,,,,,,,,,,0.27195349235087635,3.4832305586338044,-15.541302394866943,0.46662632048130037
179,53.393,-0.23586247543487393,-1.0238654744669229,0.04,15.0,1.838095361488311,0.24216485671040133,0.18651333230776632,0.0348353097243917,2.639247569305327e-05,3.441102956536221e-05,2.3368140761264654e-06,2.522703331616326,2.531651438045027,2.896599646209795,3.515304376564657,0.4842729604244232,0.20537076961249112,1.0000000092945993,0.013785715211162336,-0.05225296458658756,-1.3327226042747498e-10,0.04,-0.004717249508697479,,,,,,,,,,,,,,,,,,,,
179,53.398,,,,,,,,,,,,,,,,,,,,,,,,0.019697264954447746,0.6819908618927002,1.0,0.2876190476190476,,,,,,,,,,,,,0.33948393873870375,3.6834352564811708,-15.70177583694458,0.43149563610553743
180,53.978,0.8141803055587195,-0.7859993271587308,0.06,15.0,1.5549682032703822,0.06800861414529376,0.13623665634325322,0.019085770229530605,2.3517522775851307e-05,3.069211612341804e-05,1.993742733151084e-06,2.493201623538321,2.5029783381365163,3.6378022294524186,2.9552194981002704,0.5559982722997665,0.06928828043863178,1.0000000003166496,0.011662261524527864,-0.0286286553442959,-6.905756890773774e-11,0.06,0.016283606111174395,,,,,,,,,,,,,,,,,,,,
180,53.983,,,,,,,,,,,,,,,,,,,,,,,,0.02089581177569926,0.7066934466361999,1.0,0.29904761904761906,,,,,,,,,,,,,0.3326487310230732,3.7908097600936888,-15.882675609588624,0.45554630160331727
181,54.568,-2.491606607456533,-0.8228514841118033,0.0,15.0,1.8423392295721082,0.2552508956844014,0.28466381638926025,0.06309978420906572,2.986083207647453e-05,3.8983032865548806e-05,2.494229709251716e-06,2.4773426168765615,2.3727604355740053,3.401390204868501,1.690174146024405,0.48026125252246854,0.21119646415114401,0.9999999938439578,0.013817544221790812,-0.09464967631359857,-5.7322904467582716e-11,0.0,-0.04983213214913067,,,,,,,,,,,,,,,,,,,,
181,54.573,,,,,,,,,,,,,,,,,,,,,,,,0.0017239686800166964,0.7235446810722351,1.0,0.33142857142857146,,,,,,,,,,,,,0.4345309260115027,4.339395170211792,-16.060715866088866,0.5263881123065949
182,55.143,-0.32838899300146296,-0.7082887947847788,0.04,15.0,1.938855169783438,0.19222972618723128,0.21004855132719735,0.033906129044233214,3.177147831306976e-05,4.1434724892616355e-05,2.7817385744299674e-06,2.4832960634900707,2.53714863201758,2.5651573519561146,3.0856381574714913,0.5221915543079376,0.1546624395251274,0.9999999902397394,0.014541413773375787,-0.050859193566349825,-6.705522537231446e-11,0.04,-0.006567779860029259,,,,,,,,,,,,,,,,,,,,
182,55.145,,,,,,,,,,,,,,,,,,,,,,,,-0.005538375896867365,0.6973672032356262,1.0,0.30476190476190473,,,,,,,,,,,,,0.282012191824615,3.6868178486824035,-16.278914642333984,0.46665362775325775
183,55.743,-0.1583383842486038,-0.4378961563938898,0.0,15.0,1.8229221989759483,0.23770339335854454,0.1885686332015148,0.032892456081252,2.8777358488076185e-05,3.755041186855325e-05,2.4581983466450047e-06,2.4777764166707494,2.5063121733677884,3.2255275232043488,2.5041108239229724,0.46177568554878234,0.20451887972652913,0.9999999911338091,0.013671916492319611,-0.049338684121878,-5.541369318962098e-11,0.0,-0.003166767684972076,,,,,,,,,,,,,,,,,,,,
183,55.743,,,,,,,,,,,,,,,,,,,,,,,,0.02280747890472412,0.7191079020500183,1.0,0.32,,,,,,,,,,,,,0.33172476552426816,3.956123163700104,-16.445005836486818,0.49668232560157777
184,56.363,0.7394488814841695,-0.4012490764726998,0.16,15.0,1.7382034956235284,0.14629281617792939,0.13410843489236235,0.0231650323347272,3.0090641340703734e-05,3.9181113262450054e-05,2.8192255754647896e-06,2.5112739502177988,2.5404858379122657,3.649426380090614,3.0088055386791424,0.5075494784116745,0.11740204052999616,1.0000000042468309,0.013036526217176462,-0.034747548502090796,-8.54022800922394e-11,0.16,0.01478897762968339,,,,,,,,,,,,,,,,,,,,
184,56.367,,,,,,,,,,,,,,,,,,,,,,,,0.09403094872832299,0.6956468343734741,1.0,0.31619047619047624,,,,,,,,,,,,,0.2752612216770649,3.7283981609344483,-16.62381820678711,0.5083584988117218
185,56.955,1.0852859621174034,-0.2969923123428649,0.18,15.0,1.778995570084499,0.2146637351737196,0.12289214673417385,0.018757831658806443,3.187433940824057e-05,4.1506947018078206e-05,2.9765165787276373e-06,2.5132170100330162,2.5029051404296814,3.590215650566971,2.859510120915037,0.4494260102510452,0.17002997651696206,0.999999988488853,0.013342466775633744,-0.028136747488209664,-4.5076012611389165e-11,0.18,0.021705719242348077,,,,,,,,,,,,,,,,,,,,
185,56.958,,,,,,,,,,,,,,,,,,,,,,,,-0.01580774299800396,0.7321358561515808,1.0,0.3580952380952381,,,,,,,,,,,,,0.4137769334763288,4.525951135158539,-16.821376304626465,0.5114068448543548
186,57.543,-2.1754799555234925,-0.4392633569898486,0.02,15.0,1.8261509679257033,0.24688336509229766,0.259013749839522,0.0609704875295572,3.5000753227534154e-05,4.575695325370616e-05,2.732153149018126e-06,2.479520307804243,2.5077839615650994,3.1142365835701513,3.0523608466693686,0.5483940452337265,0.19535891324281693,0.9999999983236194,0.013696132259442773,-0.0914557312943358,-7.55768269300461e-11,0.02,-0.043509599110469865,,,,,,,,,,,,,,,,,,,,
186,57.548,,,,,,,,,,,,,,,,,,,,,,,,0.08981581851840019,0.7026916742324829,1.0,0.3238095238095238,,,,,,,,,,,,,0.3248293536901474,3.7114793634414673,-16.998253860473632,0.5396494662761688
187,58.143,-0.8348282826906444,-0.46735409871426886,0.04,15.0,1.8183824783793496,0.1633150765278119,0.2239255783240591,0.04072295610429467,3.863248740487888e-05,5.06200135732515e-05,2.669908899761033e-06,2.479078860419374,2.4951114884570877,3.9028916971944363,3.220589484540655,0.4089148646593094,0.13114010309800506,1.0000000019371509,0.013637868587845124,-0.061084434156442005,-8.521601557731631e-11,0.04,-0.016696565653812882,,,,,,,,,,,,,,,,,,,,
187,58.148,,,,,,,,,,,,,,,,,,,,,,,,-0.08111933693289756,0.7214844822883606,1.0,0.3180952380952381,,,,,,,,,,,,,0.36686306811869146,4.54115239739418,-17.183634300231933,0.5599211084842682
188,58.768,0.2117140890600148,-0.4210896697793127,0.24,15.0,1.8310059802378964,0.16472246442200045,0.15552981065644428,0.031498841993473865,4.2427714835125655e-05,5.528261841286094e-05,3.863004101919797e-06,2.5494928863045008,2.5213407571729305,3.280218121022946,2.865301986830511,0.42850406289100645,0.11900534804910422,1.0000000015832484,0.013732544851784222,-0.0472482629902108,-8.03731381893158e-11,0.24,0.004234281781200294,,,,,,,,,,,,,,,,,,,,
188,58.773,,,,,,,,,,,,,,,,,,,,,,,,0.011477603483945132,0.7105585336685181,1.0,0.29333333333333333,,,,,,,,,,,,,0.39363700844347477,4.42335988998413,-17.388603897094725,0.5104654991626739
189,59.373,0.8037006463142837,-0.3608893364159348,0.14,15.0,1.9703363902633586,0.2575816013880586,0.14074223288615456,0.021635673265371847,4.130831876632222e-05,5.3778135105614046e-05,3.8988697484467625e-06,2.470969058508816,2.485204978676441,4.054742472428374,2.340326372560087,0.4698249250650406,0.18217436093837022,1.0000000045821071,0.01477752292697519,-0.03245350989805777,-1.0263174772262576e-10,0.14,0.016074012926285675,,,,,,,,,,,,,,,,,,,,
189,59.378,,,,,,,,,,,,,,,,,,,,,,,,0.03157891482114792,0.7181886672973633,1.0,0.33142857142857146,,,,,,,,,,,,,0.3777825661748648,4.874609704017639,-17.582456207275392,0.52674660384655
190,59.973,-1.379430871564763,-0.3609242736228536,0.02,15.0,2.1522848211568557,0.3620538422978985,0.23221073181158705,0.05098716899301902,2.813223665473864e-05,3.644872955994728e-05,3.1827579391127056e-06,2.487305385572321,2.465743824442242,3.9140138796231465,3.149553827872601,0.5841588854789734,0.2543319318071008,1.0000000050198288,0.016142136158676414,-0.07648075348952854,-1.0044313967227937e-10,0.02,-0.027588617431295263,,,,,,,,,,,,,,,,,,,,
190,59.973,,,,,,,,,,,,,,,,,,,,,,,,0.03438589941943064,0.7259722828865052,1.0,0.34476190476190477,,,,,,,,,,,,,0.37933591939508915,4.247635345458985,-17.774306449890137,0.5366154623031616
191,60.585,0.93043318752495,-0.3127576832490099,0.12,15.0,2.0182695057277087,0.27648444277832257,0.13659449817485847,0.022185571653932267,1.9965043140635717e-05,2.510815871249246e-05,4.535696425065479e-06,2.532348761642884,2.4948328306928236,3.1047990751957233,2.977985642907534,0.4352331101894379,0.18773448877036572,0.99999999566935,0.015137021292957818,-0.0332783574808984,-6.156042218208314e-11,0.12,0.018608663750498994,,,,,,,,,,,,,,,,,,,,
191,60.588,,,,,,,,,,,,,,,,,,,,,,,,0.09058676511049271,0.7195118546485901,1.0,0.3352380952380952,,,,,,,,,,,,,0.36982336424291135,4.4705720400810245,-17.937788200378417,0.5697759163379669
192,61.163,-1.148988204159229,-0.33651804700125654,0.02,15.0,1.9742885800694163,0.16471316920630805,0.23397448851582045,0.04485795223909373,2.3680060823344246e-05,3.087218075297679e-05,2.1037010344466324e-06,2.535648452245309,2.5340253706791716,3.241637426527596,3.252439002099697,0.5788433468341827,0.14979466550052167,0.9999999947845936,0.014807164350520626,-0.0672869283586406,-7.506459951400757e-11,0.02,-0.022979764083184574,,,,,,,,,,,,,,,,,,,,
192,61.168,,,,,,,,,,,,,,,,,,,,,,,,0.03355146367102861,0.7193910121917725,1.0,0.32571428571428573,,,,,,,,,,,,,0.4529682745784521,4.441091014146805,-18.119407348632812,0.577403508424759
193,61.758,-2.7048383482760254,-0.48795047059091495,0.0,15.0,1.932975411681914,0.16672821394756554,0.29068429498367304,0.0670627216541268,2.2746635731977666e-05,2.951839106902141e-05,2.4313697208464514e-06,2.500324037540645,2.5243518111950576,2.9607654893589355,3.2875409001655993,0.5079671156406402,0.14171605691313743,0.9999999935552478,0.014497315587614357,-0.10059408248119021,-7.194466888904571e-11,0.0,-0.05409676696552051,,,,,,,,,,,,,,,,,,,,
193,61.763,,,,,,,,,,,,,,,,,,,,,,,,-0.022025715420022608,0.7208103537559509,1.0,0.3352380952380952,,,,,,,,,,,,,0.5275186793506146,5.848813922405243,-18.324531173706056,0.5637709122896194
194,62.378,-1.474210622274823,-0.5661811815585428,0.0,15.0,1.7278828952453587,0.11795539452933315,0.24180892382254382,0.049128889394784034,4.724338651622525e-05,6.203221931378972e-05,2.8768881235318225e-06,2.493010131828812,2.4621319040780536,3.185859916464801,4.229243291804135,0.573359991312027,0.09175591055303813,0.99999999538064,0.012959121714340192,-0.07369333409217607,-6.766058504581452e-11,0.0,-0.029484212445496462,,,,,,,,,,,,,,,,,,,,
194,62.383,,,,,,,,,,,,,,,,,,,,,,,,0.11272585671395063,0.7066249966621398,1.0,0.32571428571428573,,,,,,,,,,,,,0.420735030695796,5.332688763141632,-18.497378311157227,0.5842604041099548
195,62.993,1.5215342567137138,-0.4629366929879832,0.3,15.0,1.7936526609603392,0.2158941661722071,0.09500122569044357,0.015847806503170307,4.404280835892801e-05,5.789323139347439e-05,2.491539255288886e-06,2.4880233571858184,2.5290179480205377,2.731369756517771,3.0430719774460777,0.44915345013141633,0.18480637192726135,1.0000000015087425,0.013452394957202544,-0.02377170975475546,-6.817281246185303e-11,0.3,0.03043068513427427,,,,,,,,,,,,,,,,,,,,
195,62.993,,,,,,,,,,,,,,,,,,,,,,,,-0.013127868622541427,0.7467042565345764,1.0,0.34476190476190477,,,,,,,,,,,,,0.3953243662416935,5.632452811002731,-18.701180686950682,0.5390956008434296
196,63.608,-0.4123930241429366,-0.3614679105638229,0.0,15.0,1.8648406479230457,0.16199146039195458,0.20905249938417936,0.033822776831648624,2.985938450485161e-05,3.891400017256164e-05,2.6955375017215427e-06,2.5361582274284182,2.448652320986922,3.613570613463715,2.2880166715205577,0.4996835857629776,0.1323155888542533,1.0000000026915223,0.013986304859422842,-0.05073416524747293,-9.480863809585571e-11,0.0,-0.008247860482858731,,,,,,,,,,,,,,,,,,,,
196,63.613,,,,,,,,,,,,,,,,,,,,,,,,0.06111452374607325,0.7098873019218445,1.0,0.32571428571428573,,,,,,,,,,,,,0.39242842838168146,5.502703099250794,-18.918678283691406,0.5762311851978302
197,64.194,-3.46586374474869,-0.5922391495471027,0.0,15.0,1.9421010334727546,0.05490712752166152,0.35448415289386687,0.07225535503687242,1.4398130626390083e-05,1.819365816960057e-05,3.0115479967586132e-06,2.5213840205910816,2.5178862119359637,3.3482850552261554,3.0265787432909343,0.49148076355457304,0.04519851128570736,1.000000005615875,0.014565757751045658,-0.10838303255530864,-9.071081876754762e-11,0.0,-0.0693172748949738,,,,,,,,,,,,,,,,,,,,
197,64.199,,,,,,,,,,,,,,,,,,,,,,,,-0.047788796946406364,0.7024187088012696,1.0,0.30476190476190473,,,,,,,,,,,,,0.31521444395184517,5.16547327876091,-19.144406700134276,0.6200717651844024
198,64.788,0.4970148444774195,-0.5103458670135701,0.02,15.0,1.6515283790417008,0.03694022179353695,0.1552720801712476,0.023630777235089974,4.901548237986067e-05,6.435135054905126e-05,3.0078778722889096e-06,2.5007817595855553,2.5489925635432016,3.0420070454638473,3.1876504267163175,0.4758409255743027,0.03100066795013845,1.0000000053737312,0.012386462842812758,-0.035446165852634964,-1.0062940418720247e-10,0.02,0.009940296889548391,,,,,,,,,,,,,,,,,,,,
198,64.793,,,,,,,,,,,,,,,,,,,,,,,,-0.03958897460252046,0.713745379447937,1.0,0.31619047619047624,,,,,,,,,,,,,0.5661471879482269,6.415932693481445,-19.332702445983887,0.5959510135650635
199,65.397,-0.21911237400604647,-0.5095083619421288,0.06,15.0,1.960556114953994,0.2811929728923591,0.20461072606436223,0.03172427884949518,1.8280831102197304e-05,2.357483902061263e-05,2.3988073469513277e-06,2.5347103148799572,2.4177199727846856,2.9307580600477485,2.099569695994583,0.5448027265071869,0.23885491631925107,0.9999999973084778,0.014704170862154954,-0.04758641827424277,-6.803311407566071e-11,0.06,-0.0043822474801209306,,,,,,,,,,,,,,,,,,,,
199,65.402,,,,,,,,,,,,,,,,,,,,,,,,0.06699550151824951,0.731692111492157,1.0,0.3504761904761905,,,,,,,,,,,,,0.4745500189065933,5.542276146411896,-19.509702949523927,0.6010562288761139
199,65.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6657443574918627,1.6529295354691784,1.8402492274703401,0.17871016707387466,0.148,0.30870050210519584,0.16772568556022766,4.416215472549266e-06,2.5309610988910065,0.12040699244011192,0.20934699999634176,0.042011678070853126,,,,
200,66.433,-1.4947604735196933,-0.6249554008960494,0.02,15.0,1.7746714910187071,0.08229939335451739,0.24456068710343673,0.05030349705998909,2.9381329178094148e-05,3.832683045922547e-05,2.5448253347001756e-06,2.4440473111904826,2.531276651729476,2.345234134868116,3.2252017176411196,0.3855687648057938,0.07171531794592738,0.9999999915622175,0.013310036182640303,-0.07545524558998364,-6.30505383014679e-11,0.02,-0.029895209470393872,,,,,,,,,,,,,,,,,,,,
200,66.438,,,,,,,,,,,,,,,,,,,,,,,,-0.01998295714147389,0.7161776065826416,1.0,0.3180952380952381,,,,,,,,,,,,,0.5863078968226909,5.446758074760437,-19.706531715393066,0.6179506766796112
201,67.08,-0.2527526336193099,-0.5130127022041882,0.04,15.0,1.9233915716397703,0.22413445018862518,0.19416117289039697,0.03415365959142296,3.4208751082276785e-05,4.465178223692634e-05,2.87965761832812e-06,2.5073741089348647,2.4463488546146506,3.069904787856853,3.2471370004184092,0.46370660901069644,0.17694559253752232,0.999999997895211,0.014425436787298278,-0.05123048938713445,-7.255002856254579e-11,0.04,-0.005055052672386195,,,,,,,,,,,,,,,,,,,,
201,67.083,,,,,,,,,,,,,,,,,,,,,,,,-0.0658819742500782,0.7249228477478027,1.0,0.3466666666666667,,,,,,,,,,,,,0.5363297879695892,6.161426250934601,-19.944883079528807,0.5872929728031159
202,67.67,1.825903230165688,-0.4052980910458307,0.5,15.0,1.8328413349366144,0.2506318440033451,0.07820078570834786,0.012152163548996554,2.928209769011361e-05,3.807644465608264e-05,2.899056792206511e-06,2.495554979671927,2.4915816070496524,3.395953197813615,2.675290040268116,0.5925066566467285,0.1988246813043952,1.0000000019557773,0.013746310012024608,-0.018228245323494832,-8.521601557731631e-11,0.5,0.03651806460331376,,,,,,,,,,,,,,,,,,,,
202,67.675,,,,,,,,,,,,,,,,,,,,,,,,0.13761709183454512,0.687375807762146,1.0,0.30476190476190473,,,,,,,,,,,,,0.4974977361410856,6.007318972349167,-20.114282608032227,0.6207273066043854
203,68.253,-5.466675566458858,-0.6707149501563435,0.0,15.0,2.144309946617156,0.0888678576970249,0.417793443553017,0.09994389058089544,4.587450751929603e-05,6.029674460245126e-05,2.6077962698303385e-06,2.4961932897911474,2.514660434701927,2.867186554714755,3.5562063079231825,0.5260046076774597,0.07787842059507966,0.9999999879486858,0.016082324599628668,-0.1499158358713432,-5.746260285377502e-11,0.0,-0.10933351132917712,,,,,,,,,,,,,,,,,,,,
203,68.255,,,,,,,,,,,,,,,,,,,,,,,,0.07431505471467972,0.726600456237793,1.0,0.3352380952380953,,,,,,,,,,,,,0.4599482022970915,6.1625260221958165,-20.327948112487793,0.6463073873519898
204,68.858,-2.4778480854315084,-0.8315797985021274,0.0,15.0,1.7974041819205566,0.02010127295441606,0.2913917179836685,0.061191661999888264,3.0225424977770995e-05,3.915628028825175e-05,3.4328590463287387e-06,2.5023242779568107,2.523315388624221,2.84195015014209,2.946541556696504,0.47535476326942444,0.016395572889596224,0.9999999912641943,0.013480531364404181,-0.0917874929998324,-7.320195436477661e-11,0.0,-0.049556961708630165,,,,,,,,,,,,,,,,,,,,
204,68.865,,,,,,,,,,,,,,,,,,,,,,,,0.030806263163685798,0.7179827451705932,1.0,0.32571428571428573,,,,,,,,,,,,,0.5179967281967401,5.601887381076812,-20.53322452545166,0.5875935971736908
205,69.435,-0.30655658576529543,-0.9011719258962623,0.0,15.0,1.8289486349361872,0.18154771321678045,0.19977320292133854,0.03423216426010368,1.8482811950935554e-05,2.396253856564929e-05,2.043632106794349e-06,2.465829707132094,2.5377234127320545,2.633138943550877,3.1404951312149945,0.42985033929347993,0.17541527774184942,1.0000000028871,0.013717114762021405,-0.05134824639015552,-8.71717929840088e-11,0.0,-0.0061311317153059045,,,,,,,,,,,,,,,,,,,,
205,69.438,,,,,,,,,,,,,,,,,,,,,,,,0.004754513804800809,0.7019989609718322,1.0,0.30476190476190473,,,,,,,,,,,,,0.5146201460063458,5.498912465572357,-20.739940452575684,0.6099582731723785
206,70.058,-0.7581249130437973,-0.8303041737722776,0.04,15.0,1.6774322967759117,0.012670770442916462,0.20679702766524366,0.04099549359775759,1.2130042421144779e-05,1.5263991213482383e-05,2.7281960441319623e-06,2.502403867935986,2.4672758148494274,2.451515047573932,3.540619659016573,0.45954904913902284,0.0113144158013165,1.0000000002793967,0.012580742225819336,-0.06149324039663639,-9.005889296531679e-11,0.04,-0.01516249826087595,,,,,,,,,,,,,,,,,,,,
206,70.063,,,,,,,,,,,,,,,,,,,,,,,,0.03534285370260477,0.7177215695381165,1.0,0.33714285714285713,,,,,,,,,,,,,0.6033096633851528,5.800902420282364,-20.935523109436033,0.6738640213012695
207,70.648,-1.3199647479460859,-0.8545609970350494,0.0,15.0,2.1612376474867787,0.21744059366372517,0.25883367638734806,0.04757238479435509,2.7901077795131976e-05,3.653622200274131e-05,1.9956451723039446e-06,2.533650823362462,2.523463306401635,2.8334137817353326,2.9681779340298817,0.5679059529304504,0.201974353864789,1.0000000109896063,0.016209282356150836,-0.07135857719153263,-1.2353993952274324e-10,0.0,-0.026399294958921724,,,,,,,,,,,,,,,,,,,,
207,70.653,,,,,,,,,,,,,,,,,,,,,,,,0.04219281608238816,0.716765022277832,1.0,0.3352380952380952,,,,,,,,,,,,,0.5303475140407682,5.149750987291336,-21.10290962219238,0.5965456998348236
208,71.243,0.8202056244505922,-0.8241364202655209,0.12,15.0,1.9535265429013873,0.256895874222899,0.13758106569365897,0.022498224321940517,5.814325068482906e-05,7.63760579698442e-05,3.4448288297835808e-06,2.5061512600934135,2.5098547397582416,2.9663279412677124,3.5231381977957237,0.5059450536966323,0.1812540815025568,1.0000000073760749,0.014651449071760405,-0.033747336482910784,-9.983777999877931e-11,0.12,0.016404112489011843,,,,,,,,,,,,,,,,,,,,
208,71.248,,,,,,,,,,,,,,,,,,,,,,,,-0.0051622014492750164,0.7373424053192139,1.0,0.3466666666666667,,,,,,,,,,,,,0.5098359383642673,5.664270143508912,-21.2940474319458,0.6172690939903259
209,71.863,0.15810467373676484,-0.8564162188943965,0.08,15.0,1.8082923596480651,0.11984764809566718,0.17291181589706858,0.03026673275274694,4.541990440499856e-05,5.9354963375507306e-05,3.6147274934722954e-06,2.5349169405500622,2.5213195645725017,3.2339449495994863,2.8254381864294857,0.47618578910827636,0.08912910138256848,1.0000000002328306,0.01356219269736049,-0.045400099129120415,-9.350478649139405e-11,0.08,0.003162093474735295,,,,,,,,,,,,,,,,,,,,
209,71.868,,,,,,,,,,,,,,,,,,,,,,,,-0.0039541954174637794,0.6910684466361999,1.0,0.2895238095238095,,,,,,,,,,,,,0.7949206544458867,5.998012807369232,-21.456511116027833,0.661189591884613
210,72.458,-1.2504682521097306,-0.849968087921645,0.0,15.0,1.7266288919859536,0.014652028259837498,0.23430798585209492,0.04497272110977434,3.920169499412257e-05,5.1451478672189965e-05,2.4523439599204327e-06,2.5080453469051345,2.49043715452814,3.6272068672165134,2.9048932148423505,0.4869326215982437,0.013672338128089904,0.9999999951198697,0.012949716689894652,-0.06745908166466152,-6.742775440216066e-11,0.0,-0.025009365042194615,,,,,,,,,,,,,,,,,,,,
210,72.463,,,,,,,,,,,,,,,,,,,,,,,,0.014301413181237876,0.727920126914978,1.0,0.3257142857142857,,,,,,,,,,,,,0.663921933695674,6.059896919727326,-21.695619468688964,0.6495518386363983
211,73.053,1.5832417830225411,-0.8173276581467654,0.14,15.0,1.7707306062943542,0.14945450137613092,0.09211386827837074,0.01157709586381337,5.621806387899075e-05,7.406407373951886e-05,2.6800342974064157e-06,2.5188479859513238,2.5029653426395555,3.048195253193575,3.4834353842391272,0.5006036710739136,0.12356112550012767,1.0000000021141022,0.013280479547207657,-0.017365643795720056,-9.103678166866303e-11,0.14,0.03166483566045082,,,,,,,,,,,,,,,,,,,,
211,73.059,,,,,,,,,,,,,,,,,,,,,,,,0.029327511414885522,0.7300907850265503,1.0,0.3371428571428571,,,,,,,,,,,,,0.7026375430077314,6.5202826821804045,-21.848997917175293,0.642945921421051
212,73.633,0.38766782235919106,-0.7404948568208447,0.1,15.0,1.8610187762599721,0.18500038060856305,0.15097027905334712,0.026302856176548896,2.810816377667771e-05,3.637067329669179e-05,3.320635216635483e-06,2.5014142749770136,2.500634367837616,3.1867822620395474,2.7607480696715476,0.5582464373111725,0.13828906459733845,1.0000000071153046,0.01395764082194979,-0.03945428426482334,-1.0994262993335724e-10,0.1,0.007753356447183819,,,,,,,,,,,,,,,,,,,,
212,73.638,,,,,,,,,,,,,,,,,,,,,,,,0.10733695775270462,0.7066911101341248,1.0,0.3028571428571429,,,,,,,,,,,,,0.71136115655303,7.345989603996276,-22.06007637023926,0.680403014421463
213,74.233,-1.8000994474602698,-0.6952579117800566,0.0,15.0,2.0536871538710613,0.27130553152289716,0.255340528701894,0.05510309497677986,2.4868060944641714e-05,3.23162136986312e-05,2.523602682673237e-06,2.5024008028585176,2.493934347083368,3.5500431118002496,3.135034707559437,0.5529862213134765,0.21629381742328405,1.0000000115856529,0.015402653654032959,-0.08265464246516979,-1.3806857168674468e-10,0.0,-0.0360019889492054,,,,,,,,,,,,,,,,,,,,
213,74.24,,,,,,,,,,,,,,,,,,,,,,,,0.018316768854856492,0.7345703125,1.0,0.3619047619047619,,,,,,,,,,,,,0.47658913768827915,6.318165094852447,-22.270820808410644,0.6538293647766114
214,74.843,-0.3103440509632561,-0.6370645832144783,0.0,15.0,2.0200481352973547,0.2533446410764621,0.20222399965803053,0.03773816127428882,3.728075930969808e-05,4.8905862003771165e-05,2.4054512274788107e-06,2.5430938815276205,2.513547105200337,3.3477067761397006,3.302853218837255,0.530131259560585,0.2183586622774601,1.0000000140536576,0.015150361014730163,-0.056607241911433244,-1.22562050819397e-10,0.0,-0.0062068810192651225,,,,,,,,,,,,,,,,,,,,
214,74.848,,,,,,,,,,,,,,,,,,,,,,,,0.05819940511137247,0.7093062996864319,1.0,0.3295238095238095,,,,,,,,,,,,,0.9372511480748653,7.518368268013001,-22.457837104797363,0.6677726805210114
215,75.443,-2.7684737072697363,-0.8515649814136509,0.0,15.0,1.7622821990573738,0.12774416232922045,0.3104555441777789,0.06405772705837863,3.639082322965242e-05,4.7937771400357076e-05,1.749978717538425e-06,2.5132942225497152,2.502132862690402,2.7408852631351057,3.208584533681087,0.5449541211128235,0.1445833211019635,0.9999999900441616,0.013217116492930302,-0.09608659058756797,-5.075708031654359e-11,0.0,-0.055369474145394726,,,,,,,,,,,,,,,,,,,,
215,75.448,,,,,,,,,,,,,,,,,,,,,,,,0.11665650904178619,0.6969229221343994,1.0,0.31047619047619046,,,,,,,,,,,,,0.6919659591466188,5.9744199061393735,-22.649415435791017,0.6678575694561004
216,76.038,0.31761340184143017,-0.8150646601144326,0.12,15.0,1.9549488067484695,0.2007396053279768,0.16351734271308,0.028373231959643586,2.981895383629332e-05,3.87569259292323e-05,3.0050375574763927e-06,2.4944755558003426,2.529231248430366,3.4524567054555386,3.52828786062704,0.4940043526887894,0.15414634983986616,0.9999999943375587,0.014662116050613523,-0.042559847939465364,-7.43195414543152e-11,0.12,0.006352268036828606,,,,,,,,,,,,,,,,,,,,
216,76.038,,,,,,,,,,,,,,,,,,,,,,,,0.013285865262150764,0.7045393109321594,1.0,0.3066666666666667,,,,,,,,,,,,,0.7622532141208649,6.803298575878143,-22.86614833831787,0.6778486514091492
217,76.626,-3.4405758112868483,-0.8138002634413404,0.0,15.0,1.8365454801502894,0.033137931581353884,0.303858204583951,0.0760570714682619,2.1560985991739414e-05,2.766380733242136e-05,3.252521969693555e-06,2.4727312446490104,2.4302572130983005,3.164657726547387,4.061212775405093,0.3694911950826645,0.026768941944465042,1.0000000100769102,0.013774091101127173,-0.11408560720239286,-1.2447126209735872e-10,0.0,-0.06881151622573697,,,,,,,,,,,,,,,,,,,,
217,76.629,,,,,,,,,,,,,,,,,,,,,,,,-0.13540189415216447,0.7257189989089966,1.0,0.3466666666666667,,,,,,,,,,,,,0.7446343933045864,6.695087733268738,-23.096347999572753,0.6721112191677093
